0.354214906693	0.0465378761292	0.402792930603	359.594076165	160.982368485	99.2906107041	57.6897304212	3.23380899429	
0.293725013733	0.0133109092712	0.308920145035	433.79564749	139.294847397	84.4324352054	68.0556261256	3.30702090263	
0.305889844894	0.0174119472504	0.324601888657	448.631756955	161.272002084	64.9695375193	57.6897304212	3.11235594749	
0.486075878143	0.0595638751984	0.547404050827	290.439750041	136.846094403	99.2793338322	57.6897304212	3.52421689034	
0.313443183899	0.0290038585663	0.343721151352	431.994019762	130.192101312	66.5144379199	71.8327415255	2.98965787888	
0.302339076996	0.0363337993622	0.340049982071	354.684939518	133.942723978	99.2906107041	72.915747268	2.97653603554	
0.299524068832	0.0224530696869	0.323847055435	407.845543165	145.488874656	83.401286578	61.0636805245	2.69255685806	
0.290946006775	0.00966715812683	0.302048921585	388.31079381	161.481322988	86.1786149391	49.99210874	2.62523007393	
0.284291028976	0.0898678302765	0.376616954803	358.646375036	164.623563722	113.267144394	56.0315855442	2.80454993248	
0.293986797333	0.0093400478363	0.304622888565	392.841506948	138.025422548	84.4324352054	70.4925781675	2.62716698647	
0.28604221344	0.0201380252838	0.30756020546	426.306594423	137.952780831	90.4434098773	58.8962612672	2.66271400452	
0.300205945969	0.0115838050842	0.313209056854	350.529699865	152.703675207	90.4434098773	60.3752945498	2.62546396255	
0.281919002533	0.0428688526154	0.326192855835	358.646375036	141.152265238	94.1354792473	61.0636805245	2.51716804504	
0.313391923904	0.0118768215179	0.326624155045	443.569745627	130.439646211	82.5886206043	71.8827550217	2.87164497375	
0.279448032379	0.00375604629517	0.284555912018	431.994019762	136.519702115	61.6272275215	61.0636805245	2.72923803329	
0.289802789688	0.0368669033051	0.328053951263	407.845543165	132.207955342	68.0498736659	61.8296224092	2.56265807152	
0.294965982437	0.0206968784332	0.317108154297	358.646375036	161.481322988	84.4324352054	52.6332903391	2.73811197281	
0.286140918732	0.0215830802917	0.309199094772	392.454400495	152.703675207	88.6373606794	62.0186524308	2.65590000153	
0.311040878296	0.0185348987579	0.331018924713	432.921849444	136.846094403	81.8338210523	54.4109302987	2.90721011162	
0.284907102585	0.0698709487915	0.356167793274	293.725532351	119.458526753	100.647995572	72.4775177563	3.01267695427	
