0.274022102356	0.00155901908875	0.276855945587	0	110.818454895	126.332489267	99.5568113318	3.56745696068	
0.289045095444	0.00322508811951	0.293615818024	0	82.3808289587	118.69192288	113.190841853	3.7666580677	
0.278731107712	0.00181984901428	0.281780958176	0	123.014845276	103.247312492	109.867068428	2.90545392036	
0.279589891434	0.00224685668945	0.283140897751	0	130.377735372	111.861344301	109.908367781	3.42769193649	
0.28089094162	0.00197792053223	0.284184932709	0	121.593449503	113.103580235	111.677882879	3.3687620163	
0.286005973816	0.00518798828125	0.292583942413	0	107.085178025	126.158276978	95.5280356421	3.22914481163	
0.276865005493	0.00142812728882	0.279516935349	0	105.153434412	113.103580235	106.688323184	2.98638296127	
0.281623125076	0.00159907341003	0.284574985504	0	121.593449503	112.856950649	109.528772663	3.34482908249	
0.27293586731	0.00811004638672	0.28254699707	0	138.48097249	95.8647425149	103.264300211	3.29603815079	
0.304166793823	0.00246000289917	0.308084011078	0	123.014845276	102.409677483	115.061472818	3.32062697411	
0.295233011246	0.00317287445068	0.299715042114	0	123.909058198	118.69192288	96.6155559447	3.57957601547	
0.284410953522	0.00208806991577	0.28790807724	0	120.300584859	124.326172662	95.9183091404	3.13503098488	
0.593179941177	0.00558400154114	0.601274967194	0	120.370263125	111.863751789	116.916833553	5.99541902542	
0.667912960052	0.00532007217407	0.675476789474	0	107.294515785	112.225727263	111.48805349	5.50902891159	
0.526851892471	0.00679993629456	0.536918878555	0	148.033170775	102.229729112	99.0242629901	5.82839488983	
0.39581990242	0.002601146698	0.399948835373	0	99.9893322361	113.103580235	114.158288975	4.76476478577	
0.364757061005	0.00224018096924	0.368463993073	0	118.222836767	118.69192288	95.3192762276	3.64866900444	
0.372231960297	0.00283217430115	0.377294063568	0	121.112633147	131.613645861	96.2997338621	5.33246898651	
0.435714006424	0.00586986541748	0.444330215454	128.537512806	86.1187324437	105.450783081	105.225587515	5.6230609417	
0.330450057983	0.00204300880432	0.333964109421	0	138.48097249	101.197389818	91.8655070093	3.85575294495	
