0.255889892578	0.00608897209167	0.263235092163	320.33611211	373.796194988	354.297412773	360.514622889	0.723612070084	2.60228991508	
0.263357162476	0.0349669456482	0.299762010574	356.025885361	370.350529837	395.355553496	300.763931013	0.516196966171	2.41930413246	
0.265856027603	0.00280690193176	0.270013093948	351.381211901	372.200258568	361.438028305	257.944936348	0.721842050552	2.58968687057	
0.269551992416	0.00676798820496	0.277616024017	268.961548687	327.385943699	431.994019762	336.376734997	0.710031032562	2.58129405975	
0.265571117401	0.0103490352631	0.277226924896	339.936904621	361.672868775	321.315838077	413.670590798	0.587531089783	2.47754311562	
0.266668081284	0.00770688056946	0.275622844696	340.73081438	368.732112395	448.26210642	325.994991723	0.594717979431	2.47538518906	
0.266769886017	0.00413584709167	0.272289991379	269.340805741	356.692381938	342.730026527	319.44130704	0.650131940842	2.5216858387	
0.27497792244	0.00787591934204	0.284249067307	339.326455108	335.617988571	389.282996155	353.012991636	0.522357940674	2.42050909996	
0.265216112137	0.0104031562805	0.276926994324	353.012991636	417.250257028	286.247570086	326.789525156	0.590780973434	2.46468687057	
0.271890163422	0.00893998146057	0.28213596344	293.09084109	409.095867575	364.042711936	269.340805741	0.571005105972	2.45614409447	
0.268105983734	0.00215983390808	0.27151799202	327.253463545	372.200258568	392.526788968	280.683253266	0.691314935684	2.55426096916	
0.267885923386	0.00167989730835	0.270815134048	353.012991636	357.535863467	393.957074338	285.653854888	0.682652950287	2.54452395439	
0.266263008118	0.0110938549042	0.278630971909	269.340805741	423.962538644	326.693284061	319.44130704	0.479784011841	2.3662610054	
0.273534059525	0.00300002098083	0.277832984924	429.99571171	356.692381938	324.011424523	268.961548687	0.703215837479	2.57615089417	
0.265650987625	0.0122339725494	0.279139995575	296.727980708	378.921795661	438.439199176	349.172175365	0.712934017181	2.60598921776	
0.271452188492	0.0158650875092	0.288561820984	307.223040771	400.975669197	297.837867506	373.935341753	0.526698827744	2.40595698357	
0.269543886185	0.00400185585022	0.274829864502	269.340805741	352.463295069	331.414093253	339.326455108	0.504767894745	2.37022614479	
0.277068853378	0.00212502479553	0.280632019043	377.751177799	351.217940595	428.651326838	300.763931013	0.599203109741	2.48122906685	
0.273046970367	0.00731015205383	0.281681060791	322.262458011	385.103400128	431.994019762	268.961548687	0.770359039307	2.64596891403	
0.267163991928	0.029098033905	0.297613859177	317.723568916	376.754154683	442.58280586	302.684629008	0.591907978058	2.49886012077	
