0.279281139374	0.0365591049194	0.317209005356	359.594076165	258.228713547	161.819159744	86.4449693089	0.636213064194	2.66514492035	
0.277971029282	0.0131239891052	0.292477846146	433.79564749	221.089762689	136.846094403	103.111458258	0.618153095245	2.60448813438	
0.274356126785	0.0159969329834	0.291794061661	448.631756955	258.663163946	105.350409389	86.4449693089	0.655664920807	2.64633083344	
0.296698093414	0.0419549942017	0.340053081512	290.439750041	220.767665362	161.172046427	86.4449693089	0.659929990768	2.70302796364	
0.303872823715	0.0294098854065	0.334755897522	431.994019762	207.435643562	108.1346829	107.811901191	0.766579866409	2.83138680458	
0.293950080872	0.0351619720459	0.33047914505	354.684939518	212.642698541	161.819159744	110.307306941	0.71414899826	2.77223801613	
0.280215024948	0.0250160694122	0.307152032852	407.845543165	230.799682599	136.279430664	92.7352157899	0.580832004547	2.59394907951	
0.319313049316	0.0102999210358	0.330967903137	388.31079381	259.396024321	140.594152	75.080780329	0.634063959122	2.72188520432	
0.304280042648	0.0745449066162	0.380167961121	358.646375036	262.014990321	184.170904765	83.731887397	0.772065877914	2.88002204895	
0.2783639431	0.00939607620239	0.289068937302	392.841506948	219.185625417	136.846094403	106.523191116	0.606476068497	2.61523008347	
0.286813020706	0.0188310146332	0.307054042816	426.306594423	219.07666284	146.759665768	87.5465938672	0.626729011536	2.65257310867	
0.285490036011	0.00776982307434	0.294509887695	350.529699865	245.81067363	146.759665768	90.008919547	0.617307186127	2.61315798759	
0.290233135223	0.0446038246155	0.336819171906	358.646375036	224.294768471	152.703675207	92.7352157899	0.503420114517	2.56190395355	
0.287330150604	0.0137500762939	0.302720069885	443.569745627	206.550323849	134.610828109	108.665278254	0.83735704422	2.86517000198	
0.290457963943	0.00377607345581	0.295540809631	431.994019762	216.927044767	99.9893322361	92.7352157899	0.710253953934	2.84744787216	
0.307390928268	0.0393531322479	0.348160982132	407.845543165	210.040545586	110.589022722	94.0033739704	0.527065992355	2.547508955	
0.289566040039	0.0201370716095	0.311630964279	358.646375036	259.396024321	136.846094403	79.3659531939	0.598935127258	2.79019498825	
0.299913167953	0.0244739055634	0.326197147369	392.454400495	245.81067363	144.692061567	92.1137810382	0.572374105453	2.63862895966	
0.28879404068	0.0159070491791	0.306109189987	432.921849444	220.767665362	133.666988121	81.8546491373	0.659194946289	2.6983320713	
0.30383014679	0.0722408294678	0.37748003006	293.725532351	192.173039764	164.081467857	109.497946083	0.862413883209	2.95486211777	
