0.282161951065	0.000692844390869	0.284149169922	688.332880232	421.77528805	3.47949194908	
0.317382097244	0.00215792655945	0.323432207108	657.350946338	445.920607357	4.14751791954	
0.272597789764	0.00110411643982	0.274962902069	693.197472172	416.125455479	3.35250687599	
0.280583143234	0.000723123550415	0.282563209534	666.424904358	445.920607357	4.28930711746	
0.315953969955	0.00273489952087	0.320562124252	702.308575198	418.618380907	3.99500203133	
0.32980799675	0.00165987014771	0.332710027695	673.068511165	428.940619902	5.52354693413	
0.481513023376	0.00451707839966	0.487813949585	597.003133681	489.873034359	4.3569278717	
0.295241117477	0.00121188163757	0.29776597023	775.5362523	390.962133149	4.39247393608	
0.502362012863	0.00379300117493	0.509524106979	720.200888249	416.090377549	6.14821791649	
0.515810012817	0.00176286697388	0.519490003586	677.524961445	415.713774465	6.04385900497	
0.350466966629	0.00106406211853	0.352888822556	721.644960942	441.704555065	3.78839492798	
0.280111074448	0.00111794471741	0.282608032227	677.524961445	415.713774465	4.98046016693	
0.466361045837	0.00433611869812	0.473809957504	753.556613781	435.173506606	5.50084495544	
0.546216011047	0.00194191932678	0.551210165024	677.524961445	415.713774465	5.43605995178	
0.370020866394	0.00206017494202	0.373484134674	706.834058597	420.240736924	5.3026509285	
0.355569124222	0.00246691703796	0.359776973724	815.534643027	376.518030165	4.52445888519	
0.346536159515	0.00228905677795	0.35027217865	738.459509246	441.382518748	4.89333796501	
0.359538078308	0.000776052474976	0.361919879913	712.180274581	408.924716653	4.90066099167	
0.351899147034	0.000975847244263	0.354294061661	677.524961445	415.713774465	5.0382540226	
0.352704048157	0.00135087966919	0.356460094452	693.197472172	408.924716653	4.55943489075	
