0.362230062485	0.00377583503723	0.367414951324	510.207409081	253.458922477	184.317176853	3.52771687508	
0.343566894531	0.00709891319275	0.35237622261	473.522342586	310.605174754	158.813122563	3.86498594284	
0.661759138107	0.00575399398804	0.671277046204	502.686048102	311.049920936	167.680624438	5.01975893974	
0.347078084946	0.00743293762207	0.356753110886	546.950664109	301.676628875	171.138398358	3.57757282257	
0.344165086746	0.00612807273865	0.352226018906	491.735148304	281.174881514	193.124727261	3.61738491058	
0.343831062317	0.00732612609863	0.353727817535	549.981037344	275.321850506	181.429590238	3.54733490944	
0.335407018661	0.00707793235779	0.346691131592	515.285691651	293.230926099	172.083406353	3.3859000206	
0.355468988419	0.00248003005981	0.359481096268	515.285691651	280.452659603	179.263494003	3.51058387756	
0.338668107986	0.00585699081421	0.347404003143	586.97627048	271.472089272	170.348754677	3.51306819916	
0.353269815445	0.00271606445312	0.357606887817	515.388663449	271.472089272	205.447479734	3.45237803459	
0.333742856979	0.00282096862793	0.338459014893	414.096365259	268.975065679	192.269724446	3.17862486839	
0.421943902969	0.00258803367615	0.425992965698	502.686048102	340.265391558	175.769985063	3.62275195122	
0.354023933411	0.00223994255066	0.357620954514	515.285691651	286.069280844	175.519079842	3.43422579765	
0.349403142929	0.00188684463501	0.352766036987	553.065610776	293.735759155	168.335173021	3.46411299706	
0.344691038132	0.00238800048828	0.348478078842	491.735148304	310.605174754	161.938270556	3.41952586174	
0.410000085831	0.00349903106689	0.418852090836	502.686048102	253.706409292	205.108721513	9.34868693352	
0.323938131332	0.00469708442688	0.330315113068	510.207409081	262.924324769	184.317176853	3.27680897713	
0.340744018555	0.00348019599915	0.345638036728	496.632037092	270.79938947	182.690539806	3.53993201256	
0.359089851379	0.00290679931641	0.363379001617	488.854830319	261.695298248	211.697645172	3.53856515884	
0.340602874756	0.00370597839355	0.346801042557	488.854830319	318.757103284	181.429590238	3.36642289162	
